Acidipropionibacterium_acidipropionici,1748
Acidipropionibacterium_jensenii,1749
Acidipropionibacterium_thoenii,1751
Acinetobacter_baumannii,470
Acinetobacter_bereziniae,106648
Acinetobacter_johnsonii,40214
Acinetobacter_parvus,134533
Advenella_kashmirensis,310575
Aerococcus_viridans,1377
Agrococcus_casei,343512
Alcaligenes_faecalis,511
Alkalibacterium_kapii,426704
Arthrobacter_arilaitensis,256701
Arthrobacter_bergerei,256702
Arthrobacter_globiformis,1665
Arthrobacter_nicotianae,37929
Bacillus_altitudinis,293387
Bacillus_fordii,254759
Bacillus_galactosidilyticus,217031
Bacillus_pumilus,1408
Bacillus_subtilis,1423
Bacteroides_plebeius,310297
Bavariicoccus_seileri,549685
Bifidobacterium_adolescentis,1680
Bifidobacterium_animalis_subsp_animalis,302912
Bifidobacterium_animalis_subsp_lactis,302911
Bifidobacterium_bifidum,1681
Bifidobacterium_breve,1685
Bifidobacterium_longum,216816
Bifidobacterium_pseudolongum_subsp_pseudolongum,31954
Bifidobacterium_thermophilum,33905
Brachybacterium_alimentarium,47845
Brachybacterium_tyrofermentans,47848
Brevibacillus_parabrevis,54914
Brevibacterium_antiquum,234835
Brevibacterium_aurantiacum,273384
Brevibacterium_casei,33889
Brevibacterium_linens,1703
Brevundimonas_diminuta,293
Brochothrix_thermosphacta,2756
Carnobacterium_divergens,2748
Carnobacterium_maltaromaticum,2751
Carnobacterium_mobile,2750
Chryseobacterium_bovis,421530
Chryseobacterium_ginsengisoli,363853
Chryseobacterium_haifense,421525
Chryseobacterium_joostei,112234
Chryseobacterium_shigense,297244
Chryseobacterium_vrystaatense,307480
Citrobacter_freundii,546
Clostridium_beijerinckii,1520
Clostridium_botulinum,1491
Clostridium_butyricum,1492
Clostridium_disporicum,84024
Clostridium_tyrobutyricum,1519
Corynebacterium_ammoniagenes,1697
Corynebacterium_bovis,36808
Corynebacterium_casei,160386
Corynebacterium_flavescens,28028
Corynebacterium_glutamicum,1718
Corynebacterium_propinquum,43769
Corynebacterium_stationis,1705
Corynebacterium_tuberculostearicum,38304
Corynebacterium_variabile,1727
Cutibacterium_acnes,1747
Debaryomyces_hansenii,4959
Delftia_acidovorans,80866
Dietzia_maris,37915
Enterococcus_casseliflavus,37734
Enterococcus_durans,53345
Enterococcus_faecalis,1351
Enterococcus_faecium,1352
Enterococcus_gallinarum,1353
Enterococcus_gilvus,160453
Enterococcus_hirae,1354
Enterococcus_italicus,246144
Enterococcus_malodoratus,71451
Enterococcus_pseudoavium,44007
Exiguobacterium_acetylicum,41170
Exiguobacterium_sibiricum,332410
Facklamia_tabacinasalis,87458
Galactomyces_candidum,1173061
Geotrichum_candidum,1173061
Glutamicibacter_arilaitensis,256701
Glutamicibacter_bergerei,256702
Glutamicibacter_nicotianae,37929
Hafnia_alvei,569
Halomonas_venusta,44935
Intestinibacter_bartlettii,261299
Janthinobacterium_lividum,29581
Jeotgalicoccus_psychrophilus,157228
Klebsiella_aerogenes,548
Klebsiella_oxytoca,571
Kluyvera_intermedia,61648
Kocuria_atrinae,592377
Kocuria_carniphila,262208
Kocuria_kristinae,37923
Kocuria_palustris,71999
Kocuria_rhizophila,72000
Kocuria_varians,1272
Kurthia_gibsonii,33946
Lactobacillus_acidipiscis,89059
Lactobacillus_acidophilus,1579
Lactobacillus_amylolyticus,83683
Lactobacillus_amylophilus,1603
Lactobacillus_brevis,1580
Lactobacillus_buchneri,1581
Lactobacillus_casei,1582
Lactobacillus_coryniformis,1610
Lactobacillus_coryniformis_subsp_coryniformis,115541
Lactobacillus_curvatus,28038
Lactobacillus_delbrueckii,1584
Lactobacillus_delbrueckii_subsp_bulgaricus,1585
Lactobacillus_delbrueckii_subsp_delbrueckii,83684
Lactobacillus_delbrueckii_subsp_lactis,29397
Lactobacillus_dextrinicus,51664
Lactobacillus_fermentum,1613
Lactobacillus_gallinarum,52242
Lactobacillus_gasseri,1596
Lactobacillus_graminis,60519
Lactobacillus_harbinensis,304207
Lactobacillus_helveticus,1587
Lactobacillus_kefiri,33962
Lactobacillus_nenjiangensis,1296540
Lactobacillus_nodensis,460870
Lactobacillus_oligofermentans,293371
Lactobacillus_parabrevis,357278
Lactobacillus_parabuchneri,152331
Lactobacillus_paracasei,1597
Lactobacillus_paracasei_subsp_paracasei,47714
Lactobacillus_parafarraginis,390842
Lactobacillus_parakefiri,152332
Lactobacillus_paraplantarum,60520
Lactobacillus_pentosus,1589
Lactobacillus_perolens,100468
Lactobacillus_plantarum,1590
Lactobacillus_plantarum_subsp_argentoratensis,271881
Lactobacillus_plantarum_subsp_plantarum,337330
Lactobacillus_rhamnosus,47715
Lactobacillus_sakei,1599
Lactobacillus_salivarius,1624
Lactobacillus_satsumensis,259059
Lactobacillus_tucceti,238012
Lactobacillus_vaccinostercus,176291
Lactococcus_garvieae,1363
Lactococcus_lactis,1358
Lactococcus_lactis_subsp_cremoris,1359
Lactococcus_lactis_subsp_lactis,1360
Lactococcus_raffinolactis,1366
Lelliottia_amnigena,61646
Leucobacter_komagatae,55969
Leuconostoc_carnosum,1252
Leuconostoc_citreum,33964
Leuconostoc_lactis,1246
Leuconostoc_mesenteroides,1245
Leuconostoc_mesenteroides_subsp_cremoris,33965
Leuconostoc_mesenteroides_subsp_dextranicum,33966
Leuconostoc_mesenteroides_subsp_mesenteroides,33967
Leuconostoc_pseudomesenteroides,33968
Listeria_innocua,1642
Listeria_monocytogenes,1639
Luteococcus_japonicus,33984
Macrococcus_caseolyticus,69966
Marinilactibacillus_psychrotolerans,191770
Meiothermus_silvanus,52022
Microbacterium_foliorum,104336
Microbacterium_gubbeenense,159896
Microbacterium_lacticum,33885
Microbacterium_oxydans,82380
Micrococcus_luteus,1270
Moraxella_osloensis,34062
Morganella_morganii,582
Morganella_psychrotolerans,368603
Mycobacterium_vaccae,1810
Ornithinibacillus_bavariensis,545502
Paenibacillus_lactis,228574
Paludibacter_propionicigenes,185300
Pantoea_agglomerans,549
Pediococcus_acidilactici,1254
Pediococcus_pentosaceus,1255
Pediococcus_stilesii,331679
Porphyromonas_levii,28114
Propionibacterium_acidipropionici,1748
Propionibacterium_acnes,1747
Propionibacterium_freudenreichii,1744
Propionibacterium_freudenreichii_subsp_freudenreichii,66712
Propionibacterium_freudenreichii_subsp_shermanii,1752
Propionibacterium_jensenii,1749
Propionibacterium_thoenii,1751
Proteus_hauseri,183417
Proteus_vulgaris,585
Providencia_alcalifaciens,126385
Providencia_heimbachae,333962
Providencia_rettgeri,587
Pseudoclavibacter_helvolus,255205
Pseudomonas_asplenii,53407
Pseudomonas_fluorescens,294
Pseudomonas_fragi,296
Pseudomonas_lundensis,86185
Pseudomonas_marginalis,298
Pseudomonas_putida,303
Psychrobacter_aquimaris,292733
Psychrobacter_celer,306572
Psychrobacter_faecalis,180588
Psychrobacter_immobilis,498
Psychrobacter_namhaensis,292734
Raoultella_ornithinolytica,54291
Raoultella_planticola,575
Reyranella_massiliensis,445220
Rhodanobacter_glycinis,582702
Rothia_mucilaginosa,43675
Salmonella_enterica_subsp_enterica_serovar_Typhimurium,90371
Serratia_marcescens,615
Serratia_proteamaculans,28151
Serratia_rubidaea,61652
Sphingobacterium_faecium,34087
Staphylococcus_aureus,1280
Staphylococcus_capitis,29388
Staphylococcus_caprae,29380
Staphylococcus_chromogenes,46126
Staphylococcus_cohnii,29382
Staphylococcus_epidermidis,1282
Staphylococcus_equorum,246432
Staphylococcus_equorum_subsp_equorum,29383
Staphylococcus_equorum_subsp_linens,201829
Staphylococcus_fleurettii,150056
Staphylococcus_haemolyticus,1283
Staphylococcus_hominis,1290
Staphylococcus_lentus,42858
Staphylococcus_sciuri,1296
Staphylococcus_sciuri_subsp_sciuri,147467
Staphylococcus_succinus,61015
Staphylococcus_succinus_subsp_casei,201828
Staphylococcus_vitulinus,71237
Staphylococcus_warneri,1292
Staphylococcus_xylosus,1288
Stenotrophomonas_indologenes,1255683
Stenotrophomonas_maltophilia,40324
Stenotrophomonas_rhizophila,216778
Streptococcus_infantarius_subsp_infantarius,150054
Streptococcus_lutetiensis,150055
Streptococcus_macedonicus,59310
Streptococcus_parauberis,1348
Streptococcus_pneumoniae,1313
Streptococcus_salivarius,1304
Streptococcus_thermophilus,1308
Streptococcus_uberis,1349
Streptococcus_vestibularis,1343
Terrisporobacter_mayombei,1541
Tetragenococcus_halophilus,51669
Thermus_thermophilus,274
Vagococcus_fluvialis,2738
Vagococcus_lutrae,81947
Vibrio_casei,673372
Vibrio_litoralis,335972
Weissella_cibaria,137591
Weissella_hellenica,46256
Weissella_paramesenteroides,1249
Yarrowia_lipolytica,4952
